index, km_v, km_h, km_c, km_adjustRand, ag_v, ag_adjustedRand, sc_v, sc_adjustedRand, nFeature, numDocs, useHashing, date 
NG5, 0.6689718128009977, 0.6177634317771644, 0.7294371875930281, 0.5293805939718829, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:10.918861  
NG5, 0.7455319858037482, 0.7358345543539877, 0.7554884321799091, 0.6755268603795007, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:10.966115  
NG5, 0.7376031813088205, 0.7280137307938587, 0.7474486297450754, 0.6685168578113676, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:11.015497  
NG5, 0.7556430696752864, 0.7476632899370927, 0.7637950227384009, 0.7012292037187194, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:11.055145  
NG5, 0.7544500426048115, 0.7464129119716926, 0.7626621396180485, 0.6990739836106805, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:11.117835  
NG5, 0.7552920936237247, 0.7473070676185779, 0.7634496037067541, 0.7003917097576714, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:11.168437  
NG5, 0.7446893041403302, 0.7335912762412056, 0.7561282797881912, 0.6653316184938647, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:11.218388  
NG5, 0.6896763908405138, 0.6423355604582007, 0.7445505794460202, 0.5223436005766787, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:11.258123  
NG5, 0.7274502096501909, 0.7140487075155734, 0.741364381379677, 0.6328952428267232, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:11.317036  
NG5, 0.7234308846333878, 0.7107049063782497, 0.736620918509763, 0.6290042511284868, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:11.364876  
